recording_id,speaker,audio_path,y_true,score,n_segments,mode,split,threshold,predicted_label,best_speaker,class_name,is_error,signed_margin,abs_margin
sp4590__Lab41-SRI-VOiCES-src-sp4590-ch018005-sg0011,sp4590,,0,0.2969388961791992,,prototype,valid,0.86,0,p232,not_allow,False,-0.5630611038208008,0.5630611038208008
sp4590__Lab41-SRI-VOiCES-src-sp4590-ch018005-sg0048,sp4590,,0,0.27915793657302856,,prototype,valid,0.86,0,p232,not_allow,False,-0.5808420634269714,0.5808420634269714
sp4680__Lab41-SRI-VOiCES-src-sp4680-ch016026-sg0012,sp4680,,0,0.3038380742073059,,prototype,valid,0.86,0,p232,not_allow,False,-0.5561619257926941,0.5561619257926941
sp4680__Lab41-SRI-VOiCES-src-sp4680-ch016026-sg0013,sp4680,,0,0.19160066545009613,,prototype,valid,0.86,0,p232,not_allow,False,-0.6683993345499039,0.6683993345499039
sp4848__Lab41-SRI-VOiCES-src-sp4848-ch028247-sg0029,sp4848,,0,0.18273743987083435,,prototype,valid,0.86,0,p232,not_allow,False,-0.6772625601291656,0.6772625601291656
sp4848__Lab41-SRI-VOiCES-src-sp4848-ch101836-sg0026,sp4848,,0,0.21632429957389832,,prototype,valid,0.86,0,p232,not_allow,False,-0.6436757004261017,0.6436757004261017
sp4859__Lab41-SRI-VOiCES-src-sp4859-ch022176-sg0008,sp4859,,0,0.43349123001098633,,prototype,valid,0.86,0,p232,not_allow,False,-0.42650876998901366,0.42650876998901366
sp4859__Lab41-SRI-VOiCES-src-sp4859-ch029340-sg0020,sp4859,,0,0.2902163863182068,,prototype,valid,0.86,0,p232,not_allow,False,-0.5697836136817932,0.5697836136817932
sp5126__Lab41-SRI-VOiCES-src-sp5126-ch027504-sg0002,sp5126,,0,0.3903491497039795,,prototype,valid,0.86,0,p232,not_allow,False,-0.4696508502960205,0.4696508502960205
sp5126__Lab41-SRI-VOiCES-src-sp5126-ch034483-sg0012,sp5126,,0,0.26618266105651855,,prototype,valid,0.86,0,p232,not_allow,False,-0.5938173389434814,0.5938173389434814
sp5139__Lab41-SRI-VOiCES-src-sp5139-ch030106-sg0005,sp5139,,0,0.9059645533561707,,prototype,valid,0.86,1,p232,not_allow,True,0.04596455335617067,0.04596455335617067
sp5139__Lab41-SRI-VOiCES-src-sp5139-ch061422-sg0023,sp5139,,0,0.7980912923812866,,prototype,valid,0.86,0,p232,not_allow,False,-0.061908707618713366,0.061908707618713366
sp5333__Lab41-SRI-VOiCES-src-sp5333-ch005083-sg0030,sp5333,,0,0.20316870510578156,,prototype,valid,0.86,0,p232,not_allow,False,-0.6568312948942184,0.6568312948942184
sp5333__Lab41-SRI-VOiCES-src-sp5333-ch005097-sg0010,sp5333,,0,0.26969170570373535,,prototype,valid,0.86,0,p232,not_allow,False,-0.5903082942962646,0.5903082942962646
sp5386__Lab41-SRI-VOiCES-src-sp5386-ch004145-sg0009,sp5386,,0,0.8307819366455078,,prototype,valid,0.86,0,p232,not_allow,False,-0.029218063354492174,0.029218063354492174
sp5386__Lab41-SRI-VOiCES-src-sp5386-ch008684-sg0033,sp5386,,0,0.6870364546775818,,prototype,valid,0.86,0,p232,not_allow,False,-0.1729635453224182,0.1729635453224182
sp5588__Lab41-SRI-VOiCES-src-sp5588-ch039648-sg0032,sp5588,,0,0.9832754135131836,,prototype,valid,0.86,1,p228,not_allow,True,0.12327541351318361,0.12327541351318361
sp5588__Lab41-SRI-VOiCES-src-sp5588-ch068192-sg0028,sp5588,,0,0.9618077278137207,,prototype,valid,0.86,1,p228,not_allow,True,0.10180772781372072,0.10180772781372072
sp5717__Lab41-SRI-VOiCES-src-sp5717-ch061421-sg0010,sp5717,,0,0.21319621801376343,,prototype,valid,0.86,0,p232,not_allow,False,-0.6468037819862366,0.6468037819862366
sp5717__Lab41-SRI-VOiCES-src-sp5717-ch100145-sg0023,sp5717,,0,0.3840024471282959,,prototype,valid,0.86,0,p232,not_allow,False,-0.4759975528717041,0.4759975528717041
sp5935__Lab41-SRI-VOiCES-src-sp5935-ch043322-sg0019,sp5935,,0,0.24246007204055786,,prototype,valid,0.86,0,p232,not_allow,False,-0.6175399279594421,0.6175399279594421
sp5935__Lab41-SRI-VOiCES-src-sp5935-ch055927-sg0020,sp5935,,0,0.42353856563568115,,prototype,valid,0.86,0,p232,not_allow,False,-0.43646143436431883,0.43646143436431883
sp6319__Lab41-SRI-VOiCES-src-sp6319-ch057405-sg0009,sp6319,,0,0.11506006866693497,,prototype,valid,0.86,0,p232,not_allow,False,-0.744939931333065,0.744939931333065
sp6319__Lab41-SRI-VOiCES-src-sp6319-ch057405-sg0012,sp6319,,0,0.239801824092865,,prototype,valid,0.86,0,p232,not_allow,False,-0.620198175907135,0.620198175907135
sp6518__Lab41-SRI-VOiCES-src-sp6518-ch066465-sg0028,sp6518,,0,0.35289454460144043,,prototype,valid,0.86,0,p232,not_allow,False,-0.5071054553985596,0.5071054553985596
sp6518__Lab41-SRI-VOiCES-src-sp6518-ch066470-sg0020,sp6518,,0,0.294382780790329,,prototype,valid,0.86,0,p232,not_allow,False,-0.565617219209671,0.565617219209671
sp6696__Lab41-SRI-VOiCES-src-sp6696-ch073295-sg0007,sp6696,,0,0.19295012950897217,,prototype,valid,0.86,0,p232,not_allow,False,-0.6670498704910278,0.6670498704910278
sp6696__Lab41-SRI-VOiCES-src-sp6696-ch073296-sg0037,sp6696,,0,0.1816629022359848,,prototype,valid,0.86,0,p232,not_allow,False,-0.6783370977640152,0.6783370977640152
sp6965__Lab41-SRI-VOiCES-src-sp6965-ch277898-sg0032,sp6965,,0,0.17905622720718384,,prototype,valid,0.86,0,p232,not_allow,False,-0.6809437727928161,0.6809437727928161
sp6965__Lab41-SRI-VOiCES-src-sp6965-ch291718-sg0025,sp6965,,0,0.21230928599834442,,prototype,valid,0.86,0,p232,not_allow,False,-0.6476907140016556,0.6476907140016556
sp7095__Lab41-SRI-VOiCES-src-sp7095-ch088484-sg0023,sp7095,,0,0.4470425248146057,,prototype,valid,0.86,0,p232,not_allow,False,-0.4129574751853943,0.4129574751853943
sp7095__Lab41-SRI-VOiCES-src-sp7095-ch088489-sg0000,sp7095,,0,0.4735434055328369,,prototype,valid,0.86,0,p232,not_allow,False,-0.3864565944671631,0.3864565944671631
sp7247__Lab41-SRI-VOiCES-src-sp7247-ch077778-sg0034,sp7247,,0,0.5283572673797607,,prototype,valid,0.86,0,p232,not_allow,False,-0.33164273262023924,0.33164273262023924
sp7247__Lab41-SRI-VOiCES-src-sp7247-ch094108-sg0008,sp7247,,0,0.18674184381961823,,prototype,valid,0.86,0,p232,not_allow,False,-0.6732581561803818,0.6732581561803818
sp7938__Lab41-SRI-VOiCES-src-sp7938-ch109179-sg0023,sp7938,,0,0.42688649892807007,,prototype,valid,0.86,0,p232,not_allow,False,-0.4331135010719299,0.4331135010719299
sp7938__Lab41-SRI-VOiCES-src-sp7938-ch110127-sg0032,sp7938,,0,0.18157273530960083,,prototype,valid,0.86,0,p232,not_allow,False,-0.6784272646903992,0.6784272646903992
sp8142__Lab41-SRI-VOiCES-src-sp8142-ch003966-sg0026,sp8142,,0,0.4682103395462036,,prototype,valid,0.86,0,p232,not_allow,False,-0.3917896604537964,0.3917896604537964
sp8142__Lab41-SRI-VOiCES-src-sp8142-ch276732-sg0012,sp8142,,0,0.2982023358345032,,prototype,valid,0.86,0,p232,not_allow,False,-0.5617976641654968,0.5617976641654968
sp8152__Lab41-SRI-VOiCES-src-sp8152-ch258974-sg0010,sp8152,,0,0.40437108278274536,,prototype,valid,0.86,0,p232,not_allow,False,-0.4556289172172546,0.4556289172172546
sp8152__Lab41-SRI-VOiCES-src-sp8152-ch258993-sg0042,sp8152,,0,0.580406665802002,,prototype,valid,0.86,0,p232,not_allow,False,-0.27959333419799803,0.27959333419799803
sp8222__Lab41-SRI-VOiCES-src-sp8222-ch274378-sg0034,sp8222,,0,0.5673971772193909,,prototype,valid,0.86,0,p232,not_allow,False,-0.2926028227806091,0.2926028227806091
sp8222__Lab41-SRI-VOiCES-src-sp8222-ch274379-sg0006,sp8222,,0,0.47466298937797546,,prototype,valid,0.86,0,p232,not_allow,False,-0.3853370106220245,0.3853370106220245
sp8465__Lab41-SRI-VOiCES-src-sp8465-ch246942-sg0002,sp8465,,0,0.16101820766925812,,prototype,valid,0.86,0,p232,not_allow,False,-0.6989817923307419,0.6989817923307419
sp8465__Lab41-SRI-VOiCES-src-sp8465-ch246942-sg0026,sp8465,,0,0.19483307003974915,,prototype,valid,0.86,0,p232,not_allow,False,-0.6651669299602508,0.6651669299602508
p225__p225_005_mic1,p225,,1,0.6512289643287659,,prototype,valid,0.86,0,p232,allow,True,-0.20877103567123412,0.20877103567123412
p225__p225_007_mic1,p225,,1,0.9875921607017517,,prototype,valid,0.86,1,p228,allow,False,0.12759216070175172,0.12759216070175172
p225__p225_008_mic1,p225,,1,0.8680147528648376,,prototype,valid,0.86,1,p228,allow,False,0.00801475286483766,0.00801475286483766
p225__p225_196_mic1,p225,,1,0.998808741569519,,prototype,valid,0.86,1,p231,allow,False,0.13880874156951906,0.13880874156951906
p225__p225_210_mic1,p225,,1,0.9861551523208618,,prototype,valid,0.86,1,p228,allow,False,0.12615515232086183,0.12615515232086183
p225__p225_220_mic1,p225,,1,0.9987392425537109,,prototype,valid,0.86,1,p231,allow,False,0.13873924255371095,0.13873924255371095
p225__p225_222_mic1,p225,,1,0.9967769384384155,,prototype,valid,0.86,1,p228,allow,False,0.13677693843841554,0.13677693843841554
p225__p225_236_mic1,p225,,1,0.9970889687538147,,prototype,valid,0.86,1,p231,allow,False,0.1370889687538147,0.1370889687538147
p225__p225_238_mic1,p225,,1,0.9982993602752686,,prototype,valid,0.86,1,p231,allow,False,0.13829936027526857,0.13829936027526857
p225__p225_268_mic1,p225,,1,0.9534549117088318,,prototype,valid,0.86,1,p228,allow,False,0.0934549117088318,0.0934549117088318
p225__p225_277_mic1,p225,,1,0.9652898907661438,,prototype,valid,0.86,1,p232,allow,False,0.10528989076614381,0.10528989076614381
p225__p225_281_mic1,p225,,1,0.9971003532409668,,prototype,valid,0.86,1,p231,allow,False,0.1371003532409668,0.1371003532409668
p225__p225_291_mic1,p225,,1,0.9967790842056274,,prototype,valid,0.86,1,p231,allow,False,0.13677908420562745,0.13677908420562745
p225__p225_308_mic1,p225,,1,0.9970545768737793,,prototype,valid,0.86,1,p231,allow,False,0.1370545768737793,0.1370545768737793
p225__p225_310_mic1,p225,,1,0.9970076084136963,,prototype,valid,0.86,1,p231,allow,False,0.1370076084136963,0.1370076084136963
p225__p225_312_mic1,p225,,1,0.9956498146057129,,prototype,valid,0.86,1,p231,allow,False,0.1356498146057129,0.1356498146057129
p225__p225_316_mic1,p225,,1,0.99406898021698,,prototype,valid,0.86,1,p231,allow,False,0.13406898021698,0.13406898021698
p225__p225_326_mic1,p225,,1,0.6547743082046509,,prototype,valid,0.86,0,p232,allow,True,-0.2052256917953491,0.2052256917953491
p225__p225_330_mic1,p225,,1,0.9914725422859192,,prototype,valid,0.86,1,p225,allow,False,0.1314725422859192,0.1314725422859192
p225__p225_331_mic1,p225,,1,0.9983363747596741,,prototype,valid,0.86,1,p231,allow,False,0.13833637475967409,0.13833637475967409
p225__p225_332_mic1,p225,,1,0.9954344034194946,,prototype,valid,0.86,1,p231,allow,False,0.13543440341949464,0.13543440341949464
p225__p225_336_mic1,p225,,1,0.9981966614723206,,prototype,valid,0.86,1,p231,allow,False,0.13819666147232057,0.13819666147232057
p225__p225_350_mic1,p225,,1,0.9946571588516235,,prototype,valid,0.86,1,p228,allow,False,0.13465715885162355,0.13465715885162355
p227__p227_003_mic1,p227,,1,0.8953496217727661,,prototype,valid,0.86,1,p228,allow,False,0.03534962177276613,0.03534962177276613
p227__p227_009_mic1,p227,,1,0.9980065226554871,,prototype,valid,0.86,1,p232,allow,False,0.13800652265548707,0.13800652265548707
p227__p227_010_mic1,p227,,1,0.9964884519577026,,prototype,valid,0.86,1,p231,allow,False,0.13648845195770265,0.13648845195770265
p227__p227_012_mic1,p227,,1,0.998297929763794,,prototype,valid,0.86,1,p227,allow,False,0.13829792976379396,0.13829792976379396
p227__p227_019_mic1,p227,,1,0.9560167193412781,,prototype,valid,0.86,1,p228,allow,False,0.09601671934127809,0.09601671934127809
p227__p227_021_mic1,p227,,1,0.985293984413147,,prototype,valid,0.86,1,p232,allow,False,0.12529398441314699,0.12529398441314699
p227__p227_022_mic1,p227,,1,0.9700255393981934,,prototype,valid,0.86,1,p232,allow,False,0.11002553939819337,0.11002553939819337
p227__p227_024_mic1,p227,,1,0.9615249633789062,,prototype,valid,0.86,1,p232,allow,False,0.10152496337890626,0.10152496337890626
p227__p227_028_mic1,p227,,1,0.996518611907959,,prototype,valid,0.86,1,p231,allow,False,0.136518611907959,0.136518611907959
p227__p227_030_mic1,p227,,1,0.9173415899276733,,prototype,valid,0.86,1,p228,allow,False,0.05734158992767335,0.05734158992767335
p227__p227_065_mic1,p227,,1,0.9906533360481262,,prototype,valid,0.86,1,p228,allow,False,0.13065333604812623,0.13065333604812623
p227__p227_070_mic1,p227,,1,0.9974581003189087,,prototype,valid,0.86,1,p228,allow,False,0.1374581003189087,0.1374581003189087
p227__p227_080_mic1,p227,,1,0.9970479011535645,,prototype,valid,0.86,1,p231,allow,False,0.13704790115356447,0.13704790115356447
p227__p227_084_mic1,p227,,1,0.9903534650802612,,prototype,valid,0.86,1,p232,allow,False,0.13035346508026124,0.13035346508026124
p227__p227_086_mic1,p227,,1,0.9976592063903809,,prototype,valid,0.86,1,p231,allow,False,0.13765920639038087,0.13765920639038087
p228__p228_007_mic1,p228,,1,0.9864667057991028,,prototype,valid,0.86,1,p228,allow,False,0.1264667057991028,0.1264667057991028
p228__p228_010_mic1,p228,,1,0.916598916053772,,prototype,valid,0.86,1,p232,allow,False,0.056598916053771986,0.056598916053771986
p228__p228_011_mic1,p228,,1,0.9965550303459167,,prototype,valid,0.86,1,p228,allow,False,0.13655503034591676,0.13655503034591676
p228__p228_015_mic1,p228,,1,0.9862972497940063,,prototype,valid,0.86,1,p228,allow,False,0.12629724979400636,0.12629724979400636
p228__p228_022_mic1,p228,,1,0.9577252268791199,,prototype,valid,0.86,1,p232,allow,False,0.09772522687911989,0.09772522687911989
p228__p228_027_mic1,p228,,1,0.9983389377593994,,prototype,valid,0.86,1,p231,allow,False,0.13833893775939943,0.13833893775939943
p228__p228_035_mic1,p228,,1,0.9918774366378784,,prototype,valid,0.86,1,p227,allow,False,0.13187743663787843,0.13187743663787843
p228__p228_039_mic1,p228,,1,0.9970358610153198,,prototype,valid,0.86,1,p231,allow,False,0.13703586101531984,0.13703586101531984
p228__p228_042_mic1,p228,,1,0.9983412027359009,,prototype,valid,0.86,1,p231,allow,False,0.1383412027359009,0.1383412027359009
p228__p228_043_mic1,p228,,1,0.9989179372787476,,prototype,valid,0.86,1,p231,allow,False,0.13891793727874757,0.13891793727874757
p228__p228_065_mic1,p228,,1,0.9593872427940369,,prototype,valid,0.86,1,p232,allow,False,0.09938724279403688,0.09938724279403688
p228__p228_070_mic1,p228,,1,0.9976980686187744,,prototype,valid,0.86,1,p231,allow,False,0.13769806861877443,0.13769806861877443
p231__p231_002_mic1,p231,,1,0.9984168410301208,,prototype,valid,0.86,1,p231,allow,False,0.13841684103012086,0.13841684103012086
p231__p231_008_mic1,p231,,1,0.9739943742752075,,prototype,valid,0.86,1,p228,allow,False,0.11399437427520753,0.11399437427520753
p231__p231_012_mic1,p231,,1,0.8811415433883667,,prototype,valid,0.86,1,p228,allow,False,0.021141543388366713,0.021141543388366713
p231__p231_020_mic1,p231,,1,0.9250444173812866,,prototype,valid,0.86,1,p228,allow,False,0.06504441738128663,0.06504441738128663
p231__p231_021_mic1,p231,,1,0.9941822290420532,,prototype,valid,0.86,1,p232,allow,False,0.13418222904205324,0.13418222904205324
p231__p231_030_mic1,p231,,1,0.9968066811561584,,prototype,valid,0.86,1,p231,allow,False,0.13680668115615846,0.13680668115615846
p231__p231_032_mic1,p231,,1,0.9943752884864807,,prototype,valid,0.86,1,p231,allow,False,0.13437528848648073,0.13437528848648073
p231__p231_034_mic1,p231,,1,0.9995335340499878,,prototype,valid,0.86,1,p231,allow,False,0.1395335340499878,0.1395335340499878
p231__p231_036_mic1,p231,,1,0.9962874054908752,,prototype,valid,0.86,1,p231,allow,False,0.13628740549087526,0.13628740549087526
p231__p231_045_mic1,p231,,1,0.9980893135070801,,prototype,valid,0.86,1,p231,allow,False,0.1380893135070801,0.1380893135070801
p231__p231_049_mic1,p231,,1,0.9979730844497681,,prototype,valid,0.86,1,p231,allow,False,0.13797308444976808,0.13797308444976808
p231__p231_053_mic1,p231,,1,0.9927088618278503,,prototype,valid,0.86,1,p228,allow,False,0.13270886182785036,0.13270886182785036
p231__p231_056_mic1,p231,,1,0.9942805767059326,,prototype,valid,0.86,1,p227,allow,False,0.13428057670593263,0.13428057670593263
p231__p231_058_mic1,p231,,1,0.9970043897628784,,prototype,valid,0.86,1,p227,allow,False,0.13700438976287843,0.13700438976287843
p231__p231_061_mic1,p231,,1,0.9947968125343323,,prototype,valid,0.86,1,p231,allow,False,0.1347968125343323,0.1347968125343323
p231__p231_065_mic1,p231,,1,0.936173141002655,,prototype,valid,0.86,1,p232,allow,False,0.07617314100265504,0.07617314100265504
p231__p231_067_mic1,p231,,1,0.9652453660964966,,prototype,valid,0.86,1,p232,allow,False,0.1052453660964966,0.1052453660964966
p231__p231_068_mic1,p231,,1,0.9975556135177612,,prototype,valid,0.86,1,p231,allow,False,0.13755561351776124,0.13755561351776124
p231__p231_079_mic1,p231,,1,0.9929826259613037,,prototype,valid,0.86,1,p232,allow,False,0.13298262596130372,0.13298262596130372
p231__p231_080_mic1,p231,,1,0.99709552526474,,prototype,valid,0.86,1,p231,allow,False,0.13709552526474,0.13709552526474
p232__p232_001_mic1,p232,,1,0.9934707880020142,,prototype,valid,0.86,1,p227,allow,False,0.13347078800201417,0.13347078800201417
p232__p232_003_mic1,p232,,1,0.9771407842636108,,prototype,valid,0.86,1,p232,allow,False,0.11714078426361085,0.11714078426361085
p232__p232_004_mic1,p232,,1,0.9732726216316223,,prototype,valid,0.86,1,p232,allow,False,0.11327262163162233,0.11327262163162233
p232__p232_009_mic1,p232,,1,0.991452693939209,,prototype,valid,0.86,1,p232,allow,False,0.131452693939209,0.131452693939209
p232__p232_025_mic1,p232,,1,0.9241213798522949,,prototype,valid,0.86,1,p232,allow,False,0.06412137985229494,0.06412137985229494
p232__p232_030_mic1,p232,,1,0.7391890287399292,,prototype,valid,0.86,0,p232,allow,True,-0.12081097126007079,0.12081097126007079
p232__p232_035_mic1,p232,,1,0.9563424587249756,,prototype,valid,0.86,1,p228,allow,False,0.0963424587249756,0.0963424587249756
p232__p232_041_mic1,p232,,1,0.9941225051879883,,prototype,valid,0.86,1,p232,allow,False,0.1341225051879883,0.1341225051879883
p232__p232_049_mic1,p232,,1,0.996607780456543,,prototype,valid,0.86,1,p227,allow,False,0.13660778045654298,0.13660778045654298
sp0154__Lab41-SRI-VOiCES-src-sp0154-ch123998-sg0018,sp0154,VOiCES_devkit\source-16k\sp0154\Lab41-SRI-VOiCES-src-sp0154-ch123998-sg0018.wav,0,0.43469607681035993,5,binary,test,0.5700000000000001,0,,not_allow,False,-0.13530392318964013,0.13530392318964013
sp0154__Lab41-SRI-VOiCES-src-sp0154-ch124002-sg0012,sp0154,VOiCES_devkit\source-16k\sp0154\Lab41-SRI-VOiCES-src-sp0154-ch124002-sg0012.wav,0,0.3584091365337372,5,binary,test,0.5700000000000001,0,,not_allow,False,-0.21159086346626288,0.21159086346626288
sp0159__Lab41-SRI-VOiCES-src-sp0159-ch121902-sg0018,sp0159,VOiCES_devkit\source-16k\sp0159\Lab41-SRI-VOiCES-src-sp0159-ch121902-sg0018.wav,0,0.16721402124191323,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.40278597875808686,0.40278597875808686
sp0159__Lab41-SRI-VOiCES-src-sp0159-ch135897-sg0010,sp0159,VOiCES_devkit\source-16k\sp0159\Lab41-SRI-VOiCES-src-sp0159-ch135897-sg0010.wav,0,0.18900199653580785,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.3809980034641922,0.3809980034641922
sp0196__Lab41-SRI-VOiCES-src-sp0196-ch122152-sg0026,sp0196,VOiCES_devkit\source-16k\sp0196\Lab41-SRI-VOiCES-src-sp0196-ch122152-sg0026.wav,0,0.06307182406696181,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.5069281759330383,0.5069281759330383
sp0196__Lab41-SRI-VOiCES-src-sp0196-ch122159-sg0027,sp0196,VOiCES_devkit\source-16k\sp0196\Lab41-SRI-VOiCES-src-sp0196-ch122159-sg0027.wav,0,0.10443503473652527,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.4655649652634748,0.4655649652634748
sp0198__Lab41-SRI-VOiCES-src-sp0198-ch129977-sg0011,sp0198,VOiCES_devkit\source-16k\sp0198\Lab41-SRI-VOiCES-src-sp0198-ch129977-sg0011.wav,0,0.511394314467907,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.05860568553209311,0.05860568553209311
sp0198__Lab41-SRI-VOiCES-src-sp0198-ch129977-sg0025,sp0198,VOiCES_devkit\source-16k\sp0198\Lab41-SRI-VOiCES-src-sp0198-ch129977-sg0025.wav,0,0.6291628405451775,6,binary,test,0.5700000000000001,1,,not_allow,True,0.0591628405451774,0.0591628405451774
sp0205__Lab41-SRI-VOiCES-src-sp0205-ch157088-sg0010,sp0205,VOiCES_devkit\source-16k\sp0205\Lab41-SRI-VOiCES-src-sp0205-ch157088-sg0010.wav,0,0.07717131788376719,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.4928286821162329,0.4928286821162329
sp0205__Lab41-SRI-VOiCES-src-sp0205-ch157088-sg0027,sp0205,VOiCES_devkit\source-16k\sp0205\Lab41-SRI-VOiCES-src-sp0205-ch157088-sg0027.wav,0,0.2583181858062744,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.31168181419372565,0.31168181419372565
sp0207__Lab41-SRI-VOiCES-src-sp0207-ch122801-sg0022,sp0207,VOiCES_devkit\source-16k\sp0207\Lab41-SRI-VOiCES-src-sp0207-ch122801-sg0022.wav,0,0.03593646874651313,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.5340635312534869,0.5340635312534869
sp0207__Lab41-SRI-VOiCES-src-sp0207-ch143321-sg0035,sp0207,VOiCES_devkit\source-16k\sp0207\Lab41-SRI-VOiCES-src-sp0207-ch143321-sg0035.wav,0,0.10364998613173763,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.4663500138682624,0.4663500138682624
sp0226__Lab41-SRI-VOiCES-src-sp0226-ch131533-sg0002,sp0226,VOiCES_devkit\source-16k\sp0226\Lab41-SRI-VOiCES-src-sp0226-ch131533-sg0002.wav,0,0.007528716882613177,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.5624712831173869,0.5624712831173869
sp0226__Lab41-SRI-VOiCES-src-sp0226-ch131533-sg0018,sp0226,VOiCES_devkit\source-16k\sp0226\Lab41-SRI-VOiCES-src-sp0226-ch131533-sg0018.wav,0,0.006849216518457979,5,binary,test,0.5700000000000001,0,,not_allow,False,-0.5631507834815421,0.5631507834815421
sp0248__Lab41-SRI-VOiCES-src-sp0248-ch130644-sg0021,sp0248,VOiCES_devkit\source-16k\sp0248\Lab41-SRI-VOiCES-src-sp0248-ch130644-sg0021.wav,0,0.24562228505965322,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.32437771494034684,0.32437771494034684
sp0248__Lab41-SRI-VOiCES-src-sp0248-ch130652-sg0018,sp0248,VOiCES_devkit\source-16k\sp0248\Lab41-SRI-VOiCES-src-sp0248-ch130652-sg0018.wav,0,0.29543261354168254,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.2745673864583175,0.2745673864583175
sp0403__Lab41-SRI-VOiCES-src-sp0403-ch000216-sg0010,sp0403,VOiCES_devkit\source-16k\sp0403\Lab41-SRI-VOiCES-src-sp0403-ch000216-sg0010.wav,0,0.24594515115022658,5,binary,test,0.5700000000000001,0,,not_allow,False,-0.3240548488497735,0.3240548488497735
sp0403__Lab41-SRI-VOiCES-src-sp0403-ch128339-sg0005,sp0403,VOiCES_devkit\source-16k\sp0403\Lab41-SRI-VOiCES-src-sp0403-ch128339-sg0005.wav,0,0.07176808857669432,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.49823191142330575,0.49823191142330575
sp0459__Lab41-SRI-VOiCES-src-sp0459-ch123443-sg0034,sp0459,VOiCES_devkit\source-16k\sp0459\Lab41-SRI-VOiCES-src-sp0459-ch123443-sg0034.wav,0,0.12290280381178793,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.44709719618821214,0.44709719618821214
sp0459__Lab41-SRI-VOiCES-src-sp0459-ch127522-sg0009,sp0459,VOiCES_devkit\source-16k\sp0459\Lab41-SRI-VOiCES-src-sp0459-ch127522-sg0009.wav,0,0.08012034744024277,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.4898796525597573,0.4898796525597573
sp0606__Lab41-SRI-VOiCES-src-sp0606-ch130296-sg0014,sp0606,VOiCES_devkit\source-16k\sp0606\Lab41-SRI-VOiCES-src-sp0606-ch130296-sg0014.wav,0,0.13891868169109026,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.43108131830890983,0.43108131830890983
sp0606__Lab41-SRI-VOiCES-src-sp0606-ch130296-sg0029,sp0606,VOiCES_devkit\source-16k\sp0606\Lab41-SRI-VOiCES-src-sp0606-ch130296-sg0029.wav,0,0.16716260183602571,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.40283739816397435,0.40283739816397435
sp0949__Lab41-SRI-VOiCES-src-sp0949-ch134657-sg0027,sp0949,VOiCES_devkit\source-16k\sp0949\Lab41-SRI-VOiCES-src-sp0949-ch134657-sg0027.wav,0,0.09211859628558158,5,binary,test,0.5700000000000001,0,,not_allow,False,-0.47788140371441845,0.47788140371441845
sp0949__Lab41-SRI-VOiCES-src-sp0949-ch138545-sg0032,sp0949,VOiCES_devkit\source-16k\sp0949\Lab41-SRI-VOiCES-src-sp0949-ch138545-sg0032.wav,0,0.09256636102994283,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.47743363897005725,0.47743363897005725
sp1061__Lab41-SRI-VOiCES-src-sp1061-ch142358-sg0049,sp1061,VOiCES_devkit\source-16k\sp1061\Lab41-SRI-VOiCES-src-sp1061-ch142358-sg0049.wav,0,0.4434706538449973,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.12652934615500278,0.12652934615500278
sp1061__Lab41-SRI-VOiCES-src-sp1061-ch152224-sg0029,sp1061,VOiCES_devkit\source-16k\sp1061\Lab41-SRI-VOiCES-src-sp1061-ch152224-sg0029.wav,0,0.2017238374489049,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.3682761625510952,0.3682761625510952
sp1079__Lab41-SRI-VOiCES-src-sp1079-ch128631-sg0024,sp1079,VOiCES_devkit\source-16k\sp1079\Lab41-SRI-VOiCES-src-sp1079-ch128631-sg0024.wav,0,0.015412240847945213,5,binary,test,0.5700000000000001,0,,not_allow,False,-0.5545877591520548,0.5545877591520548
sp1079__Lab41-SRI-VOiCES-src-sp1079-ch128632-sg0029,sp1079,VOiCES_devkit\source-16k\sp1079\Lab41-SRI-VOiCES-src-sp1079-ch128632-sg0029.wav,0,0.06145268841646612,6,binary,test,0.5700000000000001,0,,not_allow,False,-0.508547311583534,0.508547311583534
