recording_id,speaker,label,class_name,split,audio_path
sp1066__Lab41-SRI-VOiCES-src-sp1066-ch005330-sg0035,sp1066,0,not_allow,train,VOiCES_devkit\source-16k\sp1066\Lab41-SRI-VOiCES-src-sp1066-ch005330-sg0035.wav
sp1112__Lab41-SRI-VOiCES-src-sp1112-ch001043-sg0006,sp1112,0,not_allow,train,VOiCES_devkit\source-16k\sp1112\Lab41-SRI-VOiCES-src-sp1112-ch001043-sg0006.wav
sp1112__Lab41-SRI-VOiCES-src-sp1112-ch128136-sg0026,sp1112,0,not_allow,train,VOiCES_devkit\source-16k\sp1112\Lab41-SRI-VOiCES-src-sp1112-ch128136-sg0026.wav
sp1116__Lab41-SRI-VOiCES-src-sp1116-ch137572-sg0003,sp1116,0,not_allow,train,VOiCES_devkit\source-16k\sp1116\Lab41-SRI-VOiCES-src-sp1116-ch137572-sg0003.wav
sp1116__Lab41-SRI-VOiCES-src-sp1116-ch137572-sg0048,sp1116,0,not_allow,train,VOiCES_devkit\source-16k\sp1116\Lab41-SRI-VOiCES-src-sp1116-ch137572-sg0048.wav
sp1121__Lab41-SRI-VOiCES-src-sp1121-ch132777-sg0000,sp1121,0,not_allow,train,VOiCES_devkit\source-16k\sp1121\Lab41-SRI-VOiCES-src-sp1121-ch132777-sg0000.wav
sp1121__Lab41-SRI-VOiCES-src-sp1121-ch135824-sg0019,sp1121,0,not_allow,train,VOiCES_devkit\source-16k\sp1121\Lab41-SRI-VOiCES-src-sp1121-ch135824-sg0019.wav
sp1160__Lab41-SRI-VOiCES-src-sp1160-ch134674-sg0012,sp1160,0,not_allow,train,VOiCES_devkit\source-16k\sp1160\Lab41-SRI-VOiCES-src-sp1160-ch134674-sg0012.wav
sp1160__Lab41-SRI-VOiCES-src-sp1160-ch139730-sg0001,sp1160,0,not_allow,train,VOiCES_devkit\source-16k\sp1160\Lab41-SRI-VOiCES-src-sp1160-ch139730-sg0001.wav
sp1235__Lab41-SRI-VOiCES-src-sp1235-ch135884-sg0009,sp1235,0,not_allow,train,VOiCES_devkit\source-16k\sp1235\Lab41-SRI-VOiCES-src-sp1235-ch135884-sg0009.wav
sp1235__Lab41-SRI-VOiCES-src-sp1235-ch135887-sg0026,sp1235,0,not_allow,train,VOiCES_devkit\source-16k\sp1235\Lab41-SRI-VOiCES-src-sp1235-ch135887-sg0026.wav
sp1263__Lab41-SRI-VOiCES-src-sp1263-ch139804-sg0021,sp1263,0,not_allow,train,VOiCES_devkit\source-16k\sp1263\Lab41-SRI-VOiCES-src-sp1263-ch139804-sg0021.wav
sp1263__Lab41-SRI-VOiCES-src-sp1263-ch139804-sg0023,sp1263,0,not_allow,train,VOiCES_devkit\source-16k\sp1263\Lab41-SRI-VOiCES-src-sp1263-ch139804-sg0023.wav
sp1271__Lab41-SRI-VOiCES-src-sp1271-ch128145-sg0002,sp1271,0,not_allow,train,VOiCES_devkit\source-16k\sp1271\Lab41-SRI-VOiCES-src-sp1271-ch128145-sg0002.wav
sp1271__Lab41-SRI-VOiCES-src-sp1271-ch136861-sg0001,sp1271,0,not_allow,train,VOiCES_devkit\source-16k\sp1271\Lab41-SRI-VOiCES-src-sp1271-ch136861-sg0001.wav
sp1272__Lab41-SRI-VOiCES-src-sp1272-ch135031-sg0000,sp1272,0,not_allow,train,VOiCES_devkit\source-16k\sp1272\Lab41-SRI-VOiCES-src-sp1272-ch135031-sg0000.wav
sp1272__Lab41-SRI-VOiCES-src-sp1272-ch135031-sg0001,sp1272,0,not_allow,train,VOiCES_devkit\source-16k\sp1272\Lab41-SRI-VOiCES-src-sp1272-ch135031-sg0001.wav
sp1335__Lab41-SRI-VOiCES-src-sp1335-ch027593-sg0000,sp1335,0,not_allow,train,VOiCES_devkit\source-16k\sp1335\Lab41-SRI-VOiCES-src-sp1335-ch027593-sg0000.wav
sp1335__Lab41-SRI-VOiCES-src-sp1335-ch163935-sg0018,sp1335,0,not_allow,train,VOiCES_devkit\source-16k\sp1335\Lab41-SRI-VOiCES-src-sp1335-ch163935-sg0018.wav
sp1379__Lab41-SRI-VOiCES-src-sp1379-ch130529-sg0020,sp1379,0,not_allow,train,VOiCES_devkit\source-16k\sp1379\Lab41-SRI-VOiCES-src-sp1379-ch130529-sg0020.wav
sp1379__Lab41-SRI-VOiCES-src-sp1379-ch130530-sg0013,sp1379,0,not_allow,train,VOiCES_devkit\source-16k\sp1379\Lab41-SRI-VOiCES-src-sp1379-ch130530-sg0013.wav
sp1390__Lab41-SRI-VOiCES-src-sp1390-ch130493-sg0016,sp1390,0,not_allow,train,VOiCES_devkit\source-16k\sp1390\Lab41-SRI-VOiCES-src-sp1390-ch130493-sg0016.wav
sp1390__Lab41-SRI-VOiCES-src-sp1390-ch130494-sg0008,sp1390,0,not_allow,train,VOiCES_devkit\source-16k\sp1390\Lab41-SRI-VOiCES-src-sp1390-ch130494-sg0008.wav
sp1392__Lab41-SRI-VOiCES-src-sp1392-ch128226-sg0016,sp1392,0,not_allow,train,VOiCES_devkit\source-16k\sp1392\Lab41-SRI-VOiCES-src-sp1392-ch128226-sg0016.wav
sp1392__Lab41-SRI-VOiCES-src-sp1392-ch135654-sg0002,sp1392,0,not_allow,train,VOiCES_devkit\source-16k\sp1392\Lab41-SRI-VOiCES-src-sp1392-ch135654-sg0002.wav
sp1417__Lab41-SRI-VOiCES-src-sp1417-ch001532-sg0039,sp1417,0,not_allow,train,VOiCES_devkit\source-16k\sp1417\Lab41-SRI-VOiCES-src-sp1417-ch001532-sg0039.wav
sp1417__Lab41-SRI-VOiCES-src-sp1417-ch001536-sg0016,sp1417,0,not_allow,train,VOiCES_devkit\source-16k\sp1417\Lab41-SRI-VOiCES-src-sp1417-ch001536-sg0016.wav
sp1447__Lab41-SRI-VOiCES-src-sp1447-ch130550-sg0026,sp1447,0,not_allow,train,VOiCES_devkit\source-16k\sp1447\Lab41-SRI-VOiCES-src-sp1447-ch130550-sg0026.wav
sp1447__Lab41-SRI-VOiCES-src-sp1447-ch130551-sg0027,sp1447,0,not_allow,train,VOiCES_devkit\source-16k\sp1447\Lab41-SRI-VOiCES-src-sp1447-ch130551-sg0027.wav
sp1456__Lab41-SRI-VOiCES-src-sp1456-ch130553-sg0010,sp1456,0,not_allow,train,VOiCES_devkit\source-16k\sp1456\Lab41-SRI-VOiCES-src-sp1456-ch130553-sg0010.wav
sp1456__Lab41-SRI-VOiCES-src-sp1456-ch139733-sg0006,sp1456,0,not_allow,train,VOiCES_devkit\source-16k\sp1456\Lab41-SRI-VOiCES-src-sp1456-ch139733-sg0006.wav
sp1536__Lab41-SRI-VOiCES-src-sp1536-ch137608-sg0013,sp1536,0,not_allow,train,VOiCES_devkit\source-16k\sp1536\Lab41-SRI-VOiCES-src-sp1536-ch137608-sg0013.wav
sp1536__Lab41-SRI-VOiCES-src-sp1536-ch138488-sg0025,sp1536,0,not_allow,train,VOiCES_devkit\source-16k\sp1536\Lab41-SRI-VOiCES-src-sp1536-ch138488-sg0025.wav
sp1607__Lab41-SRI-VOiCES-src-sp1607-ch134636-sg0034,sp1607,0,not_allow,train,VOiCES_devkit\source-16k\sp1607\Lab41-SRI-VOiCES-src-sp1607-ch134636-sg0034.wav
sp1607__Lab41-SRI-VOiCES-src-sp1607-ch149245-sg0016,sp1607,0,not_allow,train,VOiCES_devkit\source-16k\sp1607\Lab41-SRI-VOiCES-src-sp1607-ch149245-sg0016.wav
sp1737__Lab41-SRI-VOiCES-src-sp1737-ch146161-sg0002,sp1737,0,not_allow,train,VOiCES_devkit\source-16k\sp1737\Lab41-SRI-VOiCES-src-sp1737-ch146161-sg0002.wav
sp1737__Lab41-SRI-VOiCES-src-sp1737-ch148989-sg0004,sp1737,0,not_allow,train,VOiCES_devkit\source-16k\sp1737\Lab41-SRI-VOiCES-src-sp1737-ch148989-sg0004.wav
sp1841__Lab41-SRI-VOiCES-src-sp1841-ch150351-sg0015,sp1841,0,not_allow,train,VOiCES_devkit\source-16k\sp1841\Lab41-SRI-VOiCES-src-sp1841-ch150351-sg0015.wav
sp1841__Lab41-SRI-VOiCES-src-sp1841-ch159771-sg0008,sp1841,0,not_allow,train,VOiCES_devkit\source-16k\sp1841\Lab41-SRI-VOiCES-src-sp1841-ch159771-sg0008.wav
sp1867__Lab41-SRI-VOiCES-src-sp1867-ch154071-sg0017,sp1867,0,not_allow,train,VOiCES_devkit\source-16k\sp1867\Lab41-SRI-VOiCES-src-sp1867-ch154071-sg0017.wav
sp1867__Lab41-SRI-VOiCES-src-sp1867-ch154075-sg0028,sp1867,0,not_allow,train,VOiCES_devkit\source-16k\sp1867\Lab41-SRI-VOiCES-src-sp1867-ch154075-sg0028.wav
sp1874__Lab41-SRI-VOiCES-src-sp1874-ch143361-sg0038,sp1874,0,not_allow,train,VOiCES_devkit\source-16k\sp1874\Lab41-SRI-VOiCES-src-sp1874-ch143361-sg0038.wav
sp1874__Lab41-SRI-VOiCES-src-sp1874-ch165702-sg0013,sp1874,0,not_allow,train,VOiCES_devkit\source-16k\sp1874\Lab41-SRI-VOiCES-src-sp1874-ch165702-sg0013.wav
sp1898__Lab41-SRI-VOiCES-src-sp1898-ch145702-sg0001,sp1898,0,not_allow,train,VOiCES_devkit\source-16k\sp1898\Lab41-SRI-VOiCES-src-sp1898-ch145702-sg0001.wav
sp1898__Lab41-SRI-VOiCES-src-sp1898-ch145702-sg0011,sp1898,0,not_allow,train,VOiCES_devkit\source-16k\sp1898\Lab41-SRI-VOiCES-src-sp1898-ch145702-sg0011.wav
sp1963__Lab41-SRI-VOiCES-src-sp1963-ch142393-sg0011,sp1963,0,not_allow,train,VOiCES_devkit\source-16k\sp1963\Lab41-SRI-VOiCES-src-sp1963-ch142393-sg0011.wav
sp1963__Lab41-SRI-VOiCES-src-sp1963-ch147036-sg0026,sp1963,0,not_allow,train,VOiCES_devkit\source-16k\sp1963\Lab41-SRI-VOiCES-src-sp1963-ch147036-sg0026.wav
sp1970__Lab41-SRI-VOiCES-src-sp1970-ch010594-sg0035,sp1970,0,not_allow,train,VOiCES_devkit\source-16k\sp1970\Lab41-SRI-VOiCES-src-sp1970-ch010594-sg0035.wav
sp1970__Lab41-SRI-VOiCES-src-sp1970-ch026100-sg0005,sp1970,0,not_allow,train,VOiCES_devkit\source-16k\sp1970\Lab41-SRI-VOiCES-src-sp1970-ch026100-sg0005.wav
sp2035__Lab41-SRI-VOiCES-src-sp2035-ch147960-sg0010,sp2035,0,not_allow,train,VOiCES_devkit\source-16k\sp2035\Lab41-SRI-VOiCES-src-sp2035-ch147960-sg0010.wav
sp2035__Lab41-SRI-VOiCES-src-sp2035-ch147961-sg0002,sp2035,0,not_allow,train,VOiCES_devkit\source-16k\sp2035\Lab41-SRI-VOiCES-src-sp2035-ch147961-sg0002.wav
sp2060__Lab41-SRI-VOiCES-src-sp2060-ch150855-sg0011,sp2060,0,not_allow,train,VOiCES_devkit\source-16k\sp2060\Lab41-SRI-VOiCES-src-sp2060-ch150855-sg0011.wav
sp2060__Lab41-SRI-VOiCES-src-sp2060-ch150855-sg0019,sp2060,0,not_allow,train,VOiCES_devkit\source-16k\sp2060\Lab41-SRI-VOiCES-src-sp2060-ch150855-sg0019.wav
sp2093__Lab41-SRI-VOiCES-src-sp2093-ch143264-sg0031,sp2093,0,not_allow,train,VOiCES_devkit\source-16k\sp2093\Lab41-SRI-VOiCES-src-sp2093-ch143264-sg0031.wav
sp2093__Lab41-SRI-VOiCES-src-sp2093-ch143264-sg0036,sp2093,0,not_allow,train,VOiCES_devkit\source-16k\sp2093\Lab41-SRI-VOiCES-src-sp2093-ch143264-sg0036.wav
sp2149__Lab41-SRI-VOiCES-src-sp2149-ch007239-sg0005,sp2149,0,not_allow,train,VOiCES_devkit\source-16k\sp2149\Lab41-SRI-VOiCES-src-sp2149-ch007239-sg0005.wav
sp2149__Lab41-SRI-VOiCES-src-sp2149-ch036146-sg0016,sp2149,0,not_allow,train,VOiCES_devkit\source-16k\sp2149\Lab41-SRI-VOiCES-src-sp2149-ch036146-sg0016.wav
sp2156__Lab41-SRI-VOiCES-src-sp2156-ch017942-sg0029,sp2156,0,not_allow,train,VOiCES_devkit\source-16k\sp2156\Lab41-SRI-VOiCES-src-sp2156-ch017942-sg0029.wav
sp2156__Lab41-SRI-VOiCES-src-sp2156-ch025563-sg0005,sp2156,0,not_allow,train,VOiCES_devkit\source-16k\sp2156\Lab41-SRI-VOiCES-src-sp2156-ch025563-sg0005.wav
sp2182__Lab41-SRI-VOiCES-src-sp2182-ch181173-sg0033,sp2182,0,not_allow,train,VOiCES_devkit\source-16k\sp2182\Lab41-SRI-VOiCES-src-sp2182-ch181173-sg0033.wav
sp2182__Lab41-SRI-VOiCES-src-sp2182-ch181183-sg0016,sp2182,0,not_allow,train,VOiCES_devkit\source-16k\sp2182\Lab41-SRI-VOiCES-src-sp2182-ch181183-sg0016.wav
sp2196__Lab41-SRI-VOiCES-src-sp2196-ch170151-sg0020,sp2196,0,not_allow,train,VOiCES_devkit\source-16k\sp2196\Lab41-SRI-VOiCES-src-sp2196-ch170151-sg0020.wav
sp2196__Lab41-SRI-VOiCES-src-sp2196-ch174172-sg0037,sp2196,0,not_allow,train,VOiCES_devkit\source-16k\sp2196\Lab41-SRI-VOiCES-src-sp2196-ch174172-sg0037.wav
sp2230__Lab41-SRI-VOiCES-src-sp2230-ch132101-sg0032,sp2230,0,not_allow,train,VOiCES_devkit\source-16k\sp2230\Lab41-SRI-VOiCES-src-sp2230-ch132101-sg0032.wav
sp2230__Lab41-SRI-VOiCES-src-sp2230-ch148550-sg0007,sp2230,0,not_allow,train,VOiCES_devkit\source-16k\sp2230\Lab41-SRI-VOiCES-src-sp2230-ch148550-sg0007.wav
sp2285__Lab41-SRI-VOiCES-src-sp2285-ch163380-sg0034,sp2285,0,not_allow,train,VOiCES_devkit\source-16k\sp2285\Lab41-SRI-VOiCES-src-sp2285-ch163380-sg0034.wav
sp2285__Lab41-SRI-VOiCES-src-sp2285-ch163381-sg0002,sp2285,0,not_allow,train,VOiCES_devkit\source-16k\sp2285\Lab41-SRI-VOiCES-src-sp2285-ch163381-sg0002.wav
sp2289__Lab41-SRI-VOiCES-src-sp2289-ch152257-sg0001,sp2289,0,not_allow,train,VOiCES_devkit\source-16k\sp2289\Lab41-SRI-VOiCES-src-sp2289-ch152257-sg0001.wav
sp2289__Lab41-SRI-VOiCES-src-sp2289-ch152257-sg0026,sp2289,0,not_allow,train,VOiCES_devkit\source-16k\sp2289\Lab41-SRI-VOiCES-src-sp2289-ch152257-sg0026.wav
sp2294__Lab41-SRI-VOiCES-src-sp2294-ch161707-sg0011,sp2294,0,not_allow,train,VOiCES_devkit\source-16k\sp2294\Lab41-SRI-VOiCES-src-sp2294-ch161707-sg0011.wav
sp2294__Lab41-SRI-VOiCES-src-sp2294-ch161707-sg0041,sp2294,0,not_allow,train,VOiCES_devkit\source-16k\sp2294\Lab41-SRI-VOiCES-src-sp2294-ch161707-sg0041.wav
sp2388__Lab41-SRI-VOiCES-src-sp2388-ch153731-sg0009,sp2388,0,not_allow,train,VOiCES_devkit\source-16k\sp2388\Lab41-SRI-VOiCES-src-sp2388-ch153731-sg0009.wav
sp2388__Lab41-SRI-VOiCES-src-sp2388-ch153733-sg0006,sp2388,0,not_allow,train,VOiCES_devkit\source-16k\sp2388\Lab41-SRI-VOiCES-src-sp2388-ch153733-sg0006.wav
sp2481__Lab41-SRI-VOiCES-src-sp2481-ch012731-sg0002,sp2481,0,not_allow,train,VOiCES_devkit\source-16k\sp2481\Lab41-SRI-VOiCES-src-sp2481-ch012731-sg0002.wav
sp2481__Lab41-SRI-VOiCES-src-sp2481-ch156738-sg0011,sp2481,0,not_allow,train,VOiCES_devkit\source-16k\sp2481\Lab41-SRI-VOiCES-src-sp2481-ch156738-sg0011.wav
sp2531__Lab41-SRI-VOiCES-src-sp2531-ch156720-sg0005,sp2531,0,not_allow,train,VOiCES_devkit\source-16k\sp2531\Lab41-SRI-VOiCES-src-sp2531-ch156720-sg0005.wav
sp2531__Lab41-SRI-VOiCES-src-sp2531-ch156720-sg0022,sp2531,0,not_allow,train,VOiCES_devkit\source-16k\sp2531\Lab41-SRI-VOiCES-src-sp2531-ch156720-sg0022.wav
sp2573__Lab41-SRI-VOiCES-src-sp2573-ch178450-sg0006,sp2573,0,not_allow,train,VOiCES_devkit\source-16k\sp2573\Lab41-SRI-VOiCES-src-sp2573-ch178450-sg0006.wav
sp2573__Lab41-SRI-VOiCES-src-sp2573-ch178450-sg0027,sp2573,0,not_allow,train,VOiCES_devkit\source-16k\sp2573\Lab41-SRI-VOiCES-src-sp2573-ch178450-sg0027.wav
sp2628__Lab41-SRI-VOiCES-src-sp2628-ch109663-sg0023,sp2628,0,not_allow,train,VOiCES_devkit\source-16k\sp2628\Lab41-SRI-VOiCES-src-sp2628-ch109663-sg0023.wav
sp2628__Lab41-SRI-VOiCES-src-sp2628-ch153964-sg0013,sp2628,0,not_allow,train,VOiCES_devkit\source-16k\sp2628\Lab41-SRI-VOiCES-src-sp2628-ch153964-sg0013.wav
sp2691__Lab41-SRI-VOiCES-src-sp2691-ch156755-sg0027,sp2691,0,not_allow,train,VOiCES_devkit\source-16k\sp2691\Lab41-SRI-VOiCES-src-sp2691-ch156755-sg0027.wav
sp2691__Lab41-SRI-VOiCES-src-sp2691-ch156755-sg0030,sp2691,0,not_allow,train,VOiCES_devkit\source-16k\sp2691\Lab41-SRI-VOiCES-src-sp2691-ch156755-sg0030.wav
sp2758__Lab41-SRI-VOiCES-src-sp2758-ch086039-sg0012,sp2758,0,not_allow,train,VOiCES_devkit\source-16k\sp2758\Lab41-SRI-VOiCES-src-sp2758-ch086039-sg0012.wav
sp2758__Lab41-SRI-VOiCES-src-sp2758-ch086588-sg0029,sp2758,0,not_allow,train,VOiCES_devkit\source-16k\sp2758\Lab41-SRI-VOiCES-src-sp2758-ch086588-sg0029.wav
sp2769__Lab41-SRI-VOiCES-src-sp2769-ch176263-sg0028,sp2769,0,not_allow,train,VOiCES_devkit\source-16k\sp2769\Lab41-SRI-VOiCES-src-sp2769-ch176263-sg0028.wav
sp2769__Lab41-SRI-VOiCES-src-sp2769-ch176263-sg0031,sp2769,0,not_allow,train,VOiCES_devkit\source-16k\sp2769\Lab41-SRI-VOiCES-src-sp2769-ch176263-sg0031.wav
sp2775__Lab41-SRI-VOiCES-src-sp2775-ch160958-sg0027,sp2775,0,not_allow,train,VOiCES_devkit\source-16k\sp2775\Lab41-SRI-VOiCES-src-sp2775-ch160958-sg0027.wav
sp2775__Lab41-SRI-VOiCES-src-sp2775-ch160958-sg0032,sp2775,0,not_allow,train,VOiCES_devkit\source-16k\sp2775\Lab41-SRI-VOiCES-src-sp2775-ch160958-sg0032.wav
sp2803__Lab41-SRI-VOiCES-src-sp2803-ch154320-sg0003,sp2803,0,not_allow,train,VOiCES_devkit\source-16k\sp2803\Lab41-SRI-VOiCES-src-sp2803-ch154320-sg0003.wav
sp2803__Lab41-SRI-VOiCES-src-sp2803-ch154328-sg0018,sp2803,0,not_allow,train,VOiCES_devkit\source-16k\sp2803\Lab41-SRI-VOiCES-src-sp2803-ch154328-sg0018.wav
sp3070__Lab41-SRI-VOiCES-src-sp3070-ch166421-sg0007,sp3070,0,not_allow,train,VOiCES_devkit\source-16k\sp3070\Lab41-SRI-VOiCES-src-sp3070-ch166421-sg0007.wav
sp3070__Lab41-SRI-VOiCES-src-sp3070-ch166423-sg0042,sp3070,0,not_allow,train,VOiCES_devkit\source-16k\sp3070\Lab41-SRI-VOiCES-src-sp3070-ch166423-sg0042.wav
sp3214__Lab41-SRI-VOiCES-src-sp3214-ch167607-sg0001,sp3214,0,not_allow,train,VOiCES_devkit\source-16k\sp3214\Lab41-SRI-VOiCES-src-sp3214-ch167607-sg0001.wav
sp3214__Lab41-SRI-VOiCES-src-sp3214-ch167607-sg0012,sp3214,0,not_allow,train,VOiCES_devkit\source-16k\sp3214\Lab41-SRI-VOiCES-src-sp3214-ch167607-sg0012.wav
sp3368__Lab41-SRI-VOiCES-src-sp3368-ch170951-sg0019,sp3368,0,not_allow,train,VOiCES_devkit\source-16k\sp3368\Lab41-SRI-VOiCES-src-sp3368-ch170951-sg0019.wav
sp3368__Lab41-SRI-VOiCES-src-sp3368-ch170952-sg0027,sp3368,0,not_allow,train,VOiCES_devkit\source-16k\sp3368\Lab41-SRI-VOiCES-src-sp3368-ch170952-sg0027.wav
sp3483__Lab41-SRI-VOiCES-src-sp3483-ch119637-sg0002,sp3483,0,not_allow,train,VOiCES_devkit\source-16k\sp3483\Lab41-SRI-VOiCES-src-sp3483-ch119637-sg0002.wav
sp3483__Lab41-SRI-VOiCES-src-sp3483-ch174132-sg0010,sp3483,0,not_allow,train,VOiCES_devkit\source-16k\sp3483\Lab41-SRI-VOiCES-src-sp3483-ch174132-sg0010.wav
sp3546__Lab41-SRI-VOiCES-src-sp3546-ch009342-sg0009,sp3546,0,not_allow,train,VOiCES_devkit\source-16k\sp3546\Lab41-SRI-VOiCES-src-sp3546-ch009342-sg0009.wav
sp3546__Lab41-SRI-VOiCES-src-sp3546-ch175390-sg0022,sp3546,0,not_allow,train,VOiCES_devkit\source-16k\sp3546\Lab41-SRI-VOiCES-src-sp3546-ch175390-sg0022.wav
sp3549__Lab41-SRI-VOiCES-src-sp3549-ch008890-sg0014,sp3549,0,not_allow,train,VOiCES_devkit\source-16k\sp3549\Lab41-SRI-VOiCES-src-sp3549-ch008890-sg0014.wav
sp3549__Lab41-SRI-VOiCES-src-sp3549-ch171171-sg0001,sp3549,0,not_allow,train,VOiCES_devkit\source-16k\sp3549\Lab41-SRI-VOiCES-src-sp3549-ch171171-sg0001.wav
sp3645__Lab41-SRI-VOiCES-src-sp3645-ch077173-sg0025,sp3645,0,not_allow,train,VOiCES_devkit\source-16k\sp3645\Lab41-SRI-VOiCES-src-sp3645-ch077173-sg0025.wav
sp3645__Lab41-SRI-VOiCES-src-sp3645-ch186230-sg0008,sp3645,0,not_allow,train,VOiCES_devkit\source-16k\sp3645\Lab41-SRI-VOiCES-src-sp3645-ch186230-sg0008.wav
sp3654__Lab41-SRI-VOiCES-src-sp3654-ch171138-sg0003,sp3654,0,not_allow,train,VOiCES_devkit\source-16k\sp3654\Lab41-SRI-VOiCES-src-sp3654-ch171138-sg0003.wav
sp3654__Lab41-SRI-VOiCES-src-sp3654-ch171138-sg0048,sp3654,0,not_allow,train,VOiCES_devkit\source-16k\sp3654\Lab41-SRI-VOiCES-src-sp3654-ch171138-sg0048.wav
sp3816__Lab41-SRI-VOiCES-src-sp3816-ch019585-sg0013,sp3816,0,not_allow,train,VOiCES_devkit\source-16k\sp3816\Lab41-SRI-VOiCES-src-sp3816-ch019585-sg0013.wav
sp3816__Lab41-SRI-VOiCES-src-sp3816-ch290923-sg0003,sp3816,0,not_allow,train,VOiCES_devkit\source-16k\sp3816\Lab41-SRI-VOiCES-src-sp3816-ch290923-sg0003.wav
sp3989__Lab41-SRI-VOiCES-src-sp3989-ch182394-sg0019,sp3989,0,not_allow,train,VOiCES_devkit\source-16k\sp3989\Lab41-SRI-VOiCES-src-sp3989-ch182394-sg0019.wav
sp3989__Lab41-SRI-VOiCES-src-sp3989-ch182402-sg0013,sp3989,0,not_allow,train,VOiCES_devkit\source-16k\sp3989\Lab41-SRI-VOiCES-src-sp3989-ch182402-sg0013.wav
sp4039__Lab41-SRI-VOiCES-src-sp4039-ch184264-sg0010,sp4039,0,not_allow,train,VOiCES_devkit\source-16k\sp4039\Lab41-SRI-VOiCES-src-sp4039-ch184264-sg0010.wav
sp4039__Lab41-SRI-VOiCES-src-sp4039-ch184265-sg0003,sp4039,0,not_allow,train,VOiCES_devkit\source-16k\sp4039\Lab41-SRI-VOiCES-src-sp4039-ch184265-sg0003.wav
sp4057__Lab41-SRI-VOiCES-src-sp4057-ch011254-sg0029,sp4057,0,not_allow,train,VOiCES_devkit\source-16k\sp4057\Lab41-SRI-VOiCES-src-sp4057-ch011254-sg0029.wav
sp4057__Lab41-SRI-VOiCES-src-sp4057-ch183239-sg0016,sp4057,0,not_allow,train,VOiCES_devkit\source-16k\sp4057\Lab41-SRI-VOiCES-src-sp4057-ch183239-sg0016.wav
sp4110__Lab41-SRI-VOiCES-src-sp4110-ch011528-sg0022,sp4110,0,not_allow,train,VOiCES_devkit\source-16k\sp4110\Lab41-SRI-VOiCES-src-sp4110-ch011528-sg0022.wav
sp4110__Lab41-SRI-VOiCES-src-sp4110-ch011533-sg0021,sp4110,0,not_allow,train,VOiCES_devkit\source-16k\sp4110\Lab41-SRI-VOiCES-src-sp4110-ch011533-sg0021.wav
sp4145__Lab41-SRI-VOiCES-src-sp4145-ch034497-sg0003,sp4145,0,not_allow,train,VOiCES_devkit\source-16k\sp4145\Lab41-SRI-VOiCES-src-sp4145-ch034497-sg0003.wav
sp4145__Lab41-SRI-VOiCES-src-sp4145-ch104606-sg0003,sp4145,0,not_allow,train,VOiCES_devkit\source-16k\sp4145\Lab41-SRI-VOiCES-src-sp4145-ch104606-sg0003.wav
sp4160__Lab41-SRI-VOiCES-src-sp4160-ch014187-sg0021,sp4160,0,not_allow,train,VOiCES_devkit\source-16k\sp4160\Lab41-SRI-VOiCES-src-sp4160-ch014187-sg0021.wav
sp4160__Lab41-SRI-VOiCES-src-sp4160-ch014187-sg0028,sp4160,0,not_allow,train,VOiCES_devkit\source-16k\sp4160\Lab41-SRI-VOiCES-src-sp4160-ch014187-sg0028.wav
sp4195__Lab41-SRI-VOiCES-src-sp4195-ch017507-sg0002,sp4195,0,not_allow,train,VOiCES_devkit\source-16k\sp4195\Lab41-SRI-VOiCES-src-sp4195-ch017507-sg0002.wav
sp4195__Lab41-SRI-VOiCES-src-sp4195-ch186236-sg0015,sp4195,0,not_allow,train,VOiCES_devkit\source-16k\sp4195\Lab41-SRI-VOiCES-src-sp4195-ch186236-sg0015.wav
sp4267__Lab41-SRI-VOiCES-src-sp4267-ch078186-sg0025,sp4267,0,not_allow,train,VOiCES_devkit\source-16k\sp4267\Lab41-SRI-VOiCES-src-sp4267-ch078186-sg0025.wav
sp4267__Lab41-SRI-VOiCES-src-sp4267-ch287369-sg0016,sp4267,0,not_allow,train,VOiCES_devkit\source-16k\sp4267\Lab41-SRI-VOiCES-src-sp4267-ch287369-sg0016.wav
sp4438__Lab41-SRI-VOiCES-src-sp4438-ch048525-sg0015,sp4438,0,not_allow,train,VOiCES_devkit\source-16k\sp4438\Lab41-SRI-VOiCES-src-sp4438-ch048525-sg0015.wav
sp4438__Lab41-SRI-VOiCES-src-sp4438-ch052195-sg0025,sp4438,0,not_allow,train,VOiCES_devkit\source-16k\sp4438\Lab41-SRI-VOiCES-src-sp4438-ch052195-sg0025.wav
sp4441__Lab41-SRI-VOiCES-src-sp4441-ch076250-sg0035,sp4441,0,not_allow,train,VOiCES_devkit\source-16k\sp4441\Lab41-SRI-VOiCES-src-sp4441-ch076250-sg0035.wav
sp4441__Lab41-SRI-VOiCES-src-sp4441-ch076262-sg0010,sp4441,0,not_allow,train,VOiCES_devkit\source-16k\sp4441\Lab41-SRI-VOiCES-src-sp4441-ch076262-sg0010.wav
sp4586__Lab41-SRI-VOiCES-src-sp4586-ch061776-sg0022,sp4586,0,not_allow,train,VOiCES_devkit\source-16k\sp4586\Lab41-SRI-VOiCES-src-sp4586-ch061776-sg0022.wav
sp4586__Lab41-SRI-VOiCES-src-sp4586-ch061776-sg0028,sp4586,0,not_allow,train,VOiCES_devkit\source-16k\sp4586\Lab41-SRI-VOiCES-src-sp4586-ch061776-sg0028.wav
